Year,Iowa Code Chapter,State,Company Name,Line Number,Line of Insurance,Premiums Written,Losses Paid,Taxes Paid,NAIC Number,Iowa Company Code
2024,515.48,CA,21st Century Casualty Company,01,Fire,0,0,0,36404,2988
2024,515.48,CA,21st Century Casualty Company,02.1,Allied lines,0,0,0,36404,2988
2024,515.48,CA,21st Century Casualty Company,02.2,Multiple peril crop,0,0,0,36404,2988
2024,515.48,CA,21st Century Casualty Company,02.3,Federal flood,0,0,0,36404,2988
2024,515.48,CA,21st Century Casualty Company,02.4,Private crop,0,0,0,36404,2988
2024,515.48,CA,21st Century Casualty Company,02.5,Private flood,0,0,0,36404,2988
2024,515.48,CA,21st Century Casualty Company,03,Farmowners multiple peril,0,0,0,36404,2988
2024,515.48,CA,21st Century Casualty Company,04,Homeowners multiple peril,0,0,0,36404,2988
2024,515.48,CA,21st Century Casualty Company,05.1,Commercial multiple peril (non-liability portion),0,0,0,36404,2988
2024,515.48,CA,21st Century Casualty Company,05.2,Commercial multiple peril (liability portion),0,0,0,36404,2988
2024,515.48,CA,21st Century Casualty Company,06,Mortgage guaranty,0,0,0,36404,2988
2024,515.48,CA,21st Century Casualty Company,08,Ocean marine,0,0,0,36404,2988
2024,515.48,CA,21st Century Casualty Company,09.1,Inland marine,0,0,0,36404,2988
2024,515.48,CA,21st Century Casualty Company,09.2,Pet insurance plans,0,0,0,36404,2988
2024,515.48,CA,21st Century Casualty Company,10,Financial guaranty,0,0,0,36404,2988
2024,515.48,CA,21st Century Casualty Company,11.1,Medical professional liability - occurrence,0,0,0,36404,2988
2024,515.48,CA,21st Century Casualty Company,11.2,Medical professional liability - claims-made,0,0,0,36404,2988
2024,515.48,CA,21st Century Casualty Company,12,Earthquake,0,0,0,36404,2988
2024,515.48,CA,21st Century Casualty Company,13.1,Comprehensive (hospital and medical) individual,0,0,0,36404,2988
2024,515.48,CA,21st Century Casualty Company,13.2,Comprehensive (Hospital and Medical) Group,0,0,0,36404,2988
2024,515.48,CA,21st Century Casualty Company,14,Credit A&H (group and individual),0,0,0,36404,2988
2024,515.48,CA,21st Century Casualty Company,15.1,Vision Only,0,0,0,36404,2988
2024,515.48,CA,21st Century Casualty Company,15.2,Dental Only,0,0,0,36404,2988
2024,515.48,CA,21st Century Casualty Company,15.3,Disability Income,0,0,0,36404,2988
2024,515.48,CA,21st Century Casualty Company,15.4,Medicare Supplement,0,0,0,36404,2988
